time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4600000000000017,-1.34650297589,1.12181816842,16.8700848541,0.0799537788433,0.202968328235,0.0,-1.89819860783,1.26067652171,4.71836008341,0.013768435658,0.123934246389,0.0,508.5657229442834,508.1142495502347,508.5558826877275,507.8881792109112
2.520000000000002,-1.4646169062,1.19905106633,17.1555352117,0.0859807107294,0.218452661973,0.0,-2.04033225163,1.3142456503,4.7957240163,0.0375791404293,0.153833767169,0.0,458.53843582477526,460.9237871919571,457.7596501888855,459.6508075053105
2.580000000000002,-1.59009311512,1.2790298464,17.4389348297,0.0900819001789,0.238459538927,0.0,-2.143655562,1.35197120681,4.65099957286,0.0513125433792,0.1166513986,0.0,386.4798359304919,382.98078791214397,385.9587734621176,387.25429235178547
2.640000000000002,-1.72211959247,1.36136282964,17.7140032909,0.0959007571849,0.250033422905,0.0,-2.25814490367,1.3928713355,4.51805264428,0.0319394245837,0.0919897175376,0.0,390.7318040898746,388.43767244561593,390.9877530478613,389.17980159504197
2.700000000000002,-1.86314015253,1.44695253311,17.9887130691,0.09780576432,0.255757022712,0.0,-2.44300331795,1.46021244069,4.63799338794,0.0304611606558,0.0856953003649,0.0,474.3236695182428,473.84617387461304,474.99004537137284,474.8769286936445
2.760000000000002,-2.0138539158,1.53604220444,18.2647552556,0.0996907314449,0.263453553672,0.0,-2.58146647119,1.50955798108,4.56331691267,0.0321447682475,0.066944344531,0.0,413.4628518521424,411.81288172913565,412.877282500776,413.02623057002825
2.820000000000002,-2.17433949939,1.62862555012,18.541228045,0.105678861308,0.267544252319,0.0,-2.76834779219,1.57703886739,4.65158656008,0.0530482704524,0.0689572757557,0.0,466.9429969321552,467.1032098613181,466.2034660921294,467.83484893774556
2.880000000000002,-2.34489445667,1.72488615514,18.8184581758,0.109293335038,0.272471522153,0.0,-2.91728898194,1.63190521765,4.58927407767,0.0445520961528,0.0579476557021,0.0,420.007670387644,419.0549903232073,419.3826525702192,418.64566809878204
2.940000000000002,-2.52486146453,1.82463248249,19.0931873079,0.113809015933,0.284262308206,0.0,-3.08262220152,1.69328462909,4.56776375303,0.0284338775241,0.0251386645894,0.0,435.061676885071,432.306921367299,434.59345400062944,433.2409447945342
3.000000000000002,-2.71494193785,1.92812252401,19.3666003065,0.115503591153,0.286275542597,0.0,-3.25361951279,1.75647005879,4.54572903496,0.0269779994623,0.0160626716142,0.0,434.8361446933514,434.0750750052663,435.0374024455945,434.91568019847773
